file;test date;run id;source category;source subcategory;1234678-HpCDD_A;1234678-HpCDF_A;123478-HxCDD_A;123478-HxCDF_A;1234789-HpCDF_A;123678-HxCDD_A;123678-HxCDF_A;12378-PeCDD_A;12378-PeCDF_A;123789-HxCDD_A;123789-HxCDF_A;234678-HxCDF_A;23478-PeCDF_A;2378-TCDD_A;2378-TCDF_A;OCDD_A;OCDF_A;Total DIOXINE;Total DIOXINE FURANE;Total FURANE;Total HpCDD;Total HpCDF;Total HxCDD;Total HxCDF;Total PeCDD;Total PeCDF;Total TCDD;Total TCDF;total sub 2378;2378-TCDD_C;12378-PeCDD_C;123478-HxCDD_C;123678-HxCDD_C;123789-HxCDD_C;1234678-HpCDD_C;OCDD_C;2378-TCDF_C;12378-PeCDF_C;23478-PeCDF_C;123478-HxCDF_C;123678-HxCDF_C;234678-HxCDF_C;123789-HxCDF_C;1234678-HpCDF_C;1234789-HpCDF_C;OCDF_C
HWI_97/CK/CKINLONE.XLS;1994-07-18;304C6R6;WASTE INCINERATOR;Hazardous Waste Incineration;0.314327485380118;0.0190058479532164;0.0584795321637427;0.0350877192982456;0.0043859649122807;0.0723684210526315;0.0233918128654971;0.0328947368421053;0.0387426900584794;0.087719298245614;0.0043859649122807;0.0190058479532164;0.0804093567251461;0.00292397660818713;0.0467836257309941;0.153508771929824;0.00657894736842104;0.0;79.3937056737589;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.75673758865249;;;;;;;;;;;;;;;;;
HWI_97/CK/CKINLONE.XLS;1994-07-18;304C6R7;WASTE INCINERATOR;Hazardous Waste Incineration;0.313253012048193;0.0216867469879518;0.0457831325301205;0.0361445783132531;0.00722891566265058;0.0626506024096386;0.0240963855421687;0.0265060240963856;0.0385542168674699;0.0722891566265058;0.00963855421686747;0.0192771084337349;0.0795180722891564;0.00481927710843374;0.0481927710843374;0.180722891566265;0.00963855421686747;0.0;20.9905255830741;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4687351402758;;;;;;;;;;;;;;;;;
HWI_97/CK/CKINLONE.XLS;1994-07-18;304C6R8;WASTE INCINERATOR;Hazardous Waste Incineration;0.319548872180451;0.0225563909774436;0.0451127819548872;0.0413533834586466;0.00751879699248118;0.06203007518797;0.0281954887218045;0.0225563909774436;0.037593984962406;0.0695488721804512;0.00751879699248118;0.0206766917293233;0.0733082706766916;0.0018796992481203;0.0432330827067669;0.18796992481203;0.00939849624060153;0.0;22.997441448253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.87532784341977;;;;;;;;;;;;;;;;;
HWI_97/CK/CKINLONE.XLS;1994-09-29;304C5R1;WASTE INCINERATOR;Hazardous Waste Incineration;0.107561081393668;0.0289142691918462;0.0294925545756831;0.114355934653751;0.00968628017926846;0.0419256903281769;0.0492988289720978;0.0276131270782131;0.0754662425907185;0.0662136764493279;0.0108428509469423;0.0848633800780686;0.180714182449038;0.0;0.138065635391066;0.0293479832297239;0.00563828249240999;0.0;3622.14121938383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;208.232704846931;;;;;;;;;;;;;;;;;
HWI_97/CK/CKINLONE.XLS;1994-09-29;304C5R2;WASTE INCINERATOR;Hazardous Waste Incineration;0.0994106090373281;0.0292730844793713;0.0339882121807465;0.107072691552063;0.0104125736738704;0.0418467583497053;0.0469548133595284;0.031041257367387;0.0850687622789786;0.0709233791748528;0.0111984282907662;0.0750491159135561;0.179764243614931;0.0;0.143025540275049;0.0292730844793713;0.00569744597249508;0.0;2242.24098477846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;153.170047945598;;;;;;;;;;;;;;;;;
HWI_97/CK/CKINLONE.XLS;1994-09-29;304C5R3;WASTE INCINERATOR;Hazardous Waste Incineration;0.168408826945413;0.0220673635307782;0.0360046457607433;0.0847851335656214;0.00890437475803329;0.0514905149051491;0.0367789392179636;0.029810298102981;0.0720092915214867;0.0723964382500968;0.00929152148664344;0.0615563298490128;0.158343012001548;0.0;0.141695702671312;0.0406504065040651;0.00580720092915215;0.0;1488.15965791091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;86.891731009175;;;;;;;;;;;;;;;;;
HWI_97/CK/CKSCHOL.XLS;1992-08-01;205C3R2;WASTE INCINERATOR;Hazardous Waste Incineration;;;;;;;;;;;;;;;;;;0.0;6.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSASH.XLS;1992-03-27;402C1R2;WASTE INCINERATOR;Hazardous Waste Incineration;0.454070981210858;0.00339248434237995;0.0469728601252608;0.0164405010438413;0.0;0.0495824634655531;0.00626304801670144;0.0133089770354905;0.0127870563674321;0.0417536534446763;0.0;0.0109603340292275;0.0313152400835073;0.0;0.237473903966596;0.0756784968684758;0.0;0.0;234.990962952447;0.0;13.7;0.0545;123.0;0.886;42.2;2.86;34.0;17.3;13.0512692045014;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSASH.XLS;1992-03-27;402C1R3;WASTE INCINERATOR;Hazardous Waste Incineration;0.531389607335998;0.0;0.0446743475193981;0.0152833294145309;0.0;0.0611333176581237;0.00681871620032919;0.0169292264284031;0.00752410063484598;0.0611333176581237;0.0;0.0129320479661416;0.0282153773806725;0.0;0.134023042558194;0.0799435692452387;0.0;0.0;270.690391242875;0.0;18.8;0.0;166.0;0.205;37.9;1.06;37.9;7.23;14.5102877987894;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSASH.XLS;1992-03-27;402C1R4;WASTE INCINERATOR;Hazardous Waste Incineration;0.508021390374331;0.0;0.0496562261268144;0.0122230710466004;0.0;0.0649350649350649;0.0;0.0198624904507257;0.00993124522536287;0.0458365164247517;0.0;0.0;0.0259740259740259;0.00381970970206265;0.168067226890756;0.0916730328495035;0.0;0.0;158.727207829292;0.0;11.4;0.0;98.0;0.253;23.5;0.499;16.2;7.63;9.32955771305286;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSASH.XLS;1992-04-09;401C1R1;WASTE INCINERATOR;Hazardous Waste Incineration;0.355160932297447;0.00554938956714762;0.039955604883463;0.021087680355161;0.0;0.0455049944506105;0.00998890122086572;0.0166481687014429;0.0;0.044395116537181;0.0;0.0155382907880133;0.0721420643729191;0.0;0.288568257491675;0.0854605993340735;0.0;0.0;68.6822190339551;0.0;3.15;0.0236;38.7;0.355;11.7;1.34;7.09;5.95;3.54913279132791;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSASH.XLS;1992-04-09;401C1R2;WASTE INCINERATOR;Hazardous Waste Incineration;0.236016812156483;0.00905269964435822;0.0323310701584222;0.0355641771742645;0.00355641771742645;0.0300678952473327;0.0155189136760427;0.0106692531522793;0.0;0.0323310701584222;0.00193986420950533;0.0271580989330747;0.0905269964435822;0.00323310701584223;0.410604591011962;0.0614290333010023;0.0;0.0;147.506738664216;0.0;6.96;0.163;68.1;2.23;20.1;7.27;15.6;26.3;11.7077251838235;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSASH.XLS;1992-04-09;401C1R3;WASTE INCINERATOR;Hazardous Waste Incineration;0.190239867659223;0.0126826578439481;0.0206782464846981;0.0413564929693962;0.00496277915632754;0.0303280948442239;0.0168183071408878;0.0102012682657844;0.0;0.0330851943755169;0.00275709953129308;0.0303280948442239;0.07168458781362;0.00275709953129308;0.438378825475599;0.093741384063965;0.0;0.0;136.881747572815;0.0;7.5;0.27;49.9;3.08;18.7;8.34;13.4;34.3;13.8115533980583;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSASH.XLS;1992-04-09;401C1R4;WASTE INCINERATOR;Hazardous Waste Incineration;0.204202963502423;0.0598022464356742;0.0135570432200779;0.0691997423041371;0.0350270300551805;0.0330452928489397;0.0392986190863001;0.00694798465028991;0.0222122629618218;0.0305033472451752;0.0119604492871348;0.0871404162348393;0.0563849752107784;0.000677852161003894;0.177698103694575;0.070327161704154;0.0820145093974958;0.0;277.016845534915;0.0;25.4;9.24;80.2;19.8;34.1;34.5;20.3;46.4;46.4152493347522;0.00154988556970918;0.00945725630255827;0.00784605413094671;0.0191247569441825;0.0176536217946301;0.373154782120483;0.195754716981132;0.177756504079662;0.0298837021351316;0.0758586284968725;0.162218348128642;0.0921240001718217;0.204274956902735;0.0280377391827283;0.300404348386376;0.175951118340591;0.128
HWI_97/CK/CKKSASH.XLS;1992-07-01;402C6R1;WASTE INCINERATOR;Hazardous Waste Incineration;;;;;;;;;;;;;;;;;;0.0;20.5603913176682;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSASH.XLS;1992-07-01;402C6R2;WASTE INCINERATOR;Hazardous Waste Incineration;;;;;;;;;;;;;;;;;;0.0;8.51572942135289;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSASH.XLS;1992-07-01;402C6R3;WASTE INCINERATOR;Hazardous Waste Incineration;;;;;;;;;;;;;;;;;;0.0;13.9061382934137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSASH.XLS;1994-03-01;401C3R1;WASTE INCINERATOR;Hazardous Waste Incineration;0.0813743218806509;0.0361663652802893;0.00813743218806509;0.054249547920434;0.0;0.0180831826401447;0.0271247739602169;0.00632911392405064;0.0452079566003616;0.0180831826401447;0.0;0.0361663652802893;0.054249547920434;0.0;0.406871609403256;0.180831826401447;0.0271247739602169;0.0;2.34684678540743;0.0;0.0799;0.021;0.223;0.0673;0.21;0.265;0.164;1.22;0.465163538469646;0.0;0.0140193953728043;0.0169741558325433;0.0377203462945406;0.0377203462945406;0.473746777303773;0.578034682080925;0.155132653715457;0.0793550681479487;0.0952260817775385;0.374961540431615;0.187480770215807;0.249974360287743;0.0;0.801108307017386;0.0;0.0394736842105261
HWI_97/CK/CKKSASH.XLS;1994-03-01;401C3R2;WASTE INCINERATOR;Hazardous Waste Incineration;0.0935672514619884;0.0233918128654971;0.0105263157894737;0.0350877192982455;0.0;0.0233918128654971;0.0233918128654971;0.0350877192982455;0.0233918128654971;0.0233918128654971;0.0;0.0350877192982455;0.0584795321637426;0.00701754385964913;0.385964912280702;0.187134502923977;0.0350877192982455;0.0;1.79847658625125;0.0;0.0404;0.0121;0.263;0.0283;0.178;0.198;0.154;0.849;0.345549995785353;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSASH.XLS;1994-03-01;401C3R3;WASTE INCINERATOR;Hazardous Waste Incineration;0.115384615384615;0.0384615384615384;0.00961538461538462;0.048076923076923;0.0;0.0192307692307692;0.0192307692307692;0.00961538461538462;0.0288461538461538;0.0192307692307692;0.0;0.0384615384615384;0.048076923076923;0.0;0.336538461538462;0.211538461538462;0.0576923076923076;0.0;1.71676185925567;0.0;0.152;0.0262;0.576;0.0837;0.288;0.277;0.167;0.0;0.544339126105456;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSASH.XLS;1994-03-01;401C4R1;WASTE INCINERATOR;Hazardous Waste Incineration;0.0649350649350649;0.0389610389610389;0.0;0.051948051948052;0.0;0.012987012987013;0.0259740259740259;0.0;0.051948051948052;0.012987012987013;0.0;0.0389610389610389;0.0649350649350649;0.0;0.428571428571429;0.181818181818182;0.0259740259740259;0.0;1.59038385092056;0.0;0.0229;0.0137;0.0825;0.0687;0.0871;0.257;0.0687;0.917;0.352909384786408;0.0;0.0;0.0;0.0555544092540587;0.0555544092540587;1.00070715359385;0.666666666666667;0.164936618532361;0.0713344554624101;0.0891680693280124;0.266855240958361;0.13342762047918;0.20014143071877;0.0;1.00362892630507;0.0;0.0357142857142857
HWI_97/CK/CKKSASH.XLS;1994-03-01;401C4R2;WASTE INCINERATOR;Hazardous Waste Incineration;0.1125;0.0250000000000001;0.0;0.0374999999999998;0.0;0.0125;0.0125;0.0;0.0374999999999998;0.0;0.0;0.0250000000000001;0.0624999999999999;0.0;0.425;0.250000000000001;0.0;0.0;1.84411920924799;0.0;0.107;0.0153;0.0815;0.0611;0.0255;0.28;0.0255;1.12;0.407540156739887;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSASH.XLS;1994-03-01;401C4R3;WASTE INCINERATOR;Hazardous Waste Incineration;0.059970014992504;0.0299850074962519;0.00599700149925039;0.0449775112443777;0.0;0.0104947526236882;0.014992503748126;0.00899550224887558;0.0449775112443777;0.0104947526236882;0.0;0.0299850074962519;0.059970014992504;0.00449775112443777;0.494752623688155;0.179910044977512;0.0;0.0;1.57108452800704;0.0;0.0413;0.00919;0.0597;0.0505;0.0459;0.243;0.0689;0.965;0.306407421105467;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSASH.XLS;1994-03-01;401C4R4;WASTE INCINERATOR;Hazardous Waste Incineration;0.0642398286937902;0.0214132762312634;0.0;0.0428265524625266;0.0;0.00856531049250533;0.0214132762312634;0.00642398286937902;0.0428265524625266;0.0149892933618843;0.0;0.0428265524625266;0.0642398286937902;0.00642398286937902;0.492505353319058;0.171306209850107;0.0;0.0;1.23039508311021;0.0;0.041;0.00513;0.0615;0.0359;0.0461;0.174;0.0461;0.769;0.239414376588528;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSASH.XLS;1994-03-01;401C5R1;WASTE INCINERATOR;Hazardous Waste Incineration;0.169611307420495;0.0212014134275618;0.00706713780918727;0.0424028268551236;0.0;0.0212014134275618;0.0212014134275618;0.0141342756183746;0.0353356890459364;0.0212014134275618;0.0;0.0282685512367491;0.0565371024734983;0.00353356890459364;0.360424028268552;0.183745583038869;0.0141342756183746;0.0;3.84120893308443;0.0;0.278;0.0176;0.925;0.0881;0.348;0.405;0.203;1.45;0.623315440403034;0.0108498919111392;0.0253164144593248;0.00476222282802432;0.014286668484073;0.014286668484073;0.380292614324245;0.436974789915966;0.154936456491068;0.0543834088385494;0.0870134541416792;0.300003821742736;0.150001910871368;0.20000254782849;0.0;0.750861837941335;0.0;0.024390243902439
HWI_97/CK/CKKSASH.XLS;1994-03-01;401C5R2;WASTE INCINERATOR;Hazardous Waste Incineration;0.078740157480315;0.026246719160105;0.00699912510936131;0.0524934383202099;0.0;0.0174978127734033;0.026246719160105;0.00874890638670166;0.0437445319335083;0.0174978127734033;0.0;0.0349956255468067;0.0699912510936131;0.00437445319335083;0.402449693788277;0.192475940507436;0.0174978127734033;0.0;2.23580580565296;0.0;0.102;0.00887;0.2;0.0577;0.151;0.373;0.0843;1.15;0.507048816639155;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSASH.XLS;1994-03-01;401C5R3;WASTE INCINERATOR;Hazardous Waste Incineration;0.0817160367722165;0.0204290091930542;0.00510725229826353;0.0306435137895813;0.0;0.00919305413687438;0.0204290091930542;0.00510725229826353;0.0408580183861083;0.0102145045965271;0.0;0.0204290091930542;0.0510725229826353;0.0;0.469867211440245;0.224719101123595;0.0102145045965271;0.0;2.50474919686214;0.0;0.0967;0.0102;0.178;0.0458;0.107;0.336;0.0865;1.53;0.498404362546349;0.0;0.0237895030474711;0.0143004316071877;0.0257407768929379;0.0286008632143755;0.421175069465053;0.668693009118541;0.153061351633533;0.0606065910971289;0.075758238871411;0.333468579835731;0.222312386557155;0.222312386557155;0.0;0.998226206305657;0.0;0.0153846153846154
HWI_97/CK/CKKSASH.XLS;1994-03-01;401C5R4;WASTE INCINERATOR;Hazardous Waste Incineration;0.0981996726677577;0.00981996726677577;0.0;0.049099836333879;0.0;0.0147299509001637;0.016366612111293;0.00654664484451717;0.049099836333879;0.0130932896890344;0.00654664484451717;0.032733224222586;0.0654664484451717;0.0;0.458265139116203;0.16366612111293;0.016366612111293;0.0;1.52692869527403;0.0;0.0751;0.00401;0.17;0.0401;0.0701;0.205;0.0551;0.852;0.306087084256048;0.0;0.0285854983183759;0.0;0.0265214571897991;0.0235746286131548;0.400235039704025;0.552486187845304;0.164635023765576;0.0733113450774937;0.0977484601033244;0.374783684311377;0.124927894770459;0.249855789540918;0.0499711579081833;0.749567368622751;0.0;0.0232558139534884
HWI_97/CK/CKSCHOL.XLS;1992-08-01;205C3R3;WASTE INCINERATOR;Hazardous Waste Incineration;;;;;;;;;;;;;;;;;;0.0;5.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSASH.XLS;1994-04-04;402C3R1;WASTE INCINERATOR;Hazardous Waste Incineration;0.0636942675159236;0.0424628450106156;0.0;0.0743099787685775;0.0;0.0106157112526539;0.0318471337579617;0.0106157112526539;0.0424628450106156;0.0106157112526539;0.00955414012738853;0.0318471337579617;0.0636942675159236;0.00318471337579617;0.40339702760085;0.138004246284501;0.0636942675159236;0.0;1.9284575183531;0.0;0.0571;0.0238;0.114;0.0714;0.0667;0.233;0.129;1.14;0.448544933898424;0.0110735430281544;0.0713886582024949;0.0;0.0417686272114597;0.0417686272114597;0.500345727016436;0.582959641255605;0.158720783403547;0.0817446094782215;0.122616914217333;0.466825833539845;0.200068214374218;0.200068214374218;0.0600204643122657;0.800272857496874;0.0;0.0834492350486787
HWI_97/CK/CKKSASH.XLS;1994-04-04;402C3R2;WASTE INCINERATOR;Hazardous Waste Incineration;0.0680272108843539;0.0453514739229026;0.0;0.0793650793650794;0.0;0.0113378684807256;0.0340136054421768;0.0113378684807256;0.0453514739229026;0.0113378684807256;0.0102040816326531;0.0340136054421768;0.0680272108843539;0.00340136054421768;0.430839002267573;0.0793650793650794;0.0680272108843539;0.0;1.46101284568287;0.0;0.019;0.019;0.0569;0.0569;0.0797;0.186;0.0835;0.911;0.334704761010984;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSASH.XLS;1994-04-04;402C3R3;WASTE INCINERATOR;Hazardous Waste Incineration;0.0454545454545456;0.0151515151515151;0.0;0.0303030303030303;0.0;0.0;0.0151515151515151;0.0;0.0454545454545456;0.0;0.0;0.0;0.0757575757575759;0.0;0.484848484848484;0.196969696969697;0.0909090909090908;0.0;1.35021984348631;0.0;0.0238;0.00794;0.0397;0.0238;0.0318;0.207;0.0675;0.874;0.262101499029695;0.0;0.0;0.0;0.0;0.0;0.500575819384445;0.812499999999999;0.14539990238108;0.0575541280258444;0.0959235467097406;0.333717212922963;0.166858606461481;0.0;0.0;0.500155520627613;0.0;0.12
HWI_97/CK/CKKSASH.XLS;1994-04-04;402C3R4;WASTE INCINERATOR;Hazardous Waste Incineration;0.0434782608695653;0.0434782608695653;0.0;0.0434782608695653;0.0;0.0;0.0289855072463768;0.0;0.0434782608695653;0.0;0.0;0.0289855072463768;0.0579710144927535;0.0;0.449275362318841;0.159420289855072;0.101449275362319;0.0;1.16449164455998;0.0;0.012;0.012;0.0442;0.0402;0.0321;0.104;0.0843;0.763;0.277068701636684;0.0;0.0;0.0;0.0;0.0;1.00387210737929;0.785714285714285;0.163145663584577;0.115831397005303;0.154441862673737;0.299663315635609;0.199775543757072;0.199775543757072;0.0;1.00387210737929;0.0;0.127272727272727
HWI_97/CK/CKKSASH.XLS;1994-04-04;402C4R2;WASTE INCINERATOR;Hazardous Waste Incineration;0.0753424657534246;0.0410958904109589;0.0102739726027397;0.0479452054794521;0.00684931506849315;0.0205479452054795;0.0239726027397261;0.0171232876712329;0.0445205479452055;0.0171232876712329;0.0;0.0273972602739726;0.0787671232876712;0.00342465753424658;0.479452054794521;0.0684931506849315;0.0376712328767123;0.0;6.53338914707738;0.0;0.128;0.0851;0.595;0.221;0.468;0.808;0.353;3.74;1.24202449931419;0.0120495993181166;0.0454434675138372;0.021446261643505;0.0428925232870101;0.0357437694058417;0.731071783628856;0.32258064516129;0.159222245535113;0.0684351624639074;0.121077595128451;0.269453030905576;0.134726515452788;0.153973160517472;0.0;0.59978969108745;0.099964948514575;0.0478260869565217
HWI_97/CK/CKKSASH.XLS;1994-04-04;402C4R3;WASTE INCINERATOR;Hazardous Waste Incineration;0.0536398467432951;0.0651340996168582;0.0;0.0651340996168582;0.0191570881226054;0.00766283524904214;0.0229885057471264;0.00766283524904214;0.0383141762452107;0.0;0.0;0.0344827586206896;0.0613026819923371;0.0;0.49808429118774;0.0613026819923371;0.0651340996168582;0.0;4.44403489428348;0.0;0.112;0.123;0.221;0.203;0.2;0.617;0.0907;2.76;0.94685151625142;0.0;0.0362778358717019;0.0;0.0328306206983728;0.0;0.453472948396274;0.470588235294117;0.170873864613089;0.0587971407969237;0.0940754252750778;0.303804536856617;0.107225130655276;0.160837695982915;0.0;0.501400983592628;0.147470877527244;0.0748898678414096
HWI_97/CK/CKKSASH.XLS;1994-04-04;402C4R4;WASTE INCINERATOR;Hazardous Waste Incineration;0.0509519978546527;0.0;0.00804505229283991;0.0509519978546527;0.0107267363904532;0.0107267363904532;0.0241351568785197;0.0134084204880665;0.0455886296594261;0.0134084204880665;0.00241351568785197;0.026816840976133;0.0777688388307859;0.0053633681952266;0.589970501474926;0.053633681952266;0.0160901045856798;0.0;8.39878348993163;0.0;0.163;0.0892;0.466;0.326;0.582;1.28;0.427;4.97;1.44660802004411;0.0181702375776682;0.0333277123954653;0.0249743286877607;0.0332991049170142;0.0416238811462678;0.452193673213564;0.344827586206897;0.171721541050921;0.0515225603813646;0.0878914265329164;0.226096836606782;0.107098501550581;0.118998335056201;0.0107098501550581;0.0;0.173961691606823;0.0190536678310575
HWI_97/CK/CKKSHEAR.XLS;1994-04-01;202C3R1;WASTE INCINERATOR;Hazardous Waste Incineration;0.133105802047782;0.0341296928327644;0.0;0.037542662116041;0.0;0.0;0.0273037542662116;0.0;0.133105802047782;0.0;0.0;0.0;0.146757679180887;0.0;0.35665529010239;0.109215017064846;0.0221843003412969;0.0;4.10310281065089;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.334690735946746;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSHEAR.XLS;1994-04-01;202C3R2;WASTE INCINERATOR;Hazardous Waste Incineration;0.150779896013865;0.0;0.0;0.0554592720970537;0.0;0.0;0.0311958405545927;0.0;0.116117850953206;0.0;0.0;0.0;0.181975736568458;0.0;0.322357019064125;0.105719237435009;0.0363951473136915;0.0;4.47959694134511;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.345228721137455;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSHEAR.XLS;1994-04-01;202C4R1;WASTE INCINERATOR;Hazardous Waste Incineration;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.114035087719298;0.0;0.0;0.0;0.228070175438596;0.0;0.24561403508772;0.412280701754386;0.0;0.0;0.74120101793162;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0663762105610406;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSHEAR.XLS;1994-04-01;202C4R2;WASTE INCINERATOR;Hazardous Waste Incineration;0.0445205479452055;0.311263318112633;0.00989345509893457;0.0266362252663623;0.0;0.0114155251141553;0.0148401826484018;0.0114155251141553;0.0319634703196347;0.0125570776255708;0.0;0.0167427701674277;0.0719178082191782;0.0;0.036910197869102;0.0414764079147641;0.358447488584475;0.0;5.69515577817188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.55629295882663;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSLAF.XLS;1992-08-01;322C1R1;WASTE INCINERATOR;Hazardous Waste Incineration;0.397907302335864;0.0202637978041412;0.0416328936703264;0.0548964704148552;0.0051580576228723;0.0622651241618155;0.0224743939282293;0.0232112593029253;0.0316852111119299;0.0456856532311547;0.00405275956082824;0.0464225186058507;0.0910028737749612;0.0033895807236018;0.0246849900523174;0.120109056075455;0.0051580576228723;0.0;1065.29136896029;0.0;65.7;2.81;310.0;18.3;304.0;50.8;211.0;95.3;61.0247532477577;0.000980323825929649;0.00465941240635112;0.00819560342974774;0.0122571414126316;0.00899340553352852;0.369592008227199;0.173017726356013;0.0158068775117106;0.0380626415296974;0.109319447184131;0.183062489685211;0.0749450461127377;0.154804521478769;0.0135146804465592;0.440068776106822;0.112017506645373;0.0168674698795181
HWI_97/CK/CKKSLAF.XLS;1992-08-01;322C1R2;WASTE INCINERATOR;Hazardous Waste Incineration;0.385319421563244;0.0173897126121179;0.0402709134175362;0.0466776496430532;0.00411861614497527;0.061321618158521;0.0201354567087681;0.0311184330953688;0.0421014094819697;0.05033864177192;0.00302031850631521;0.0393556653853194;0.0997620355116235;0.00485081457074868;0.037525169320886;0.112575507962658;0.00411861614497527;0.0;627.327972768873;0.0;25.8;0.936;180.0;6.82;179.0;26.1;143.0;63.3;24.3440373300872;0.000825793083857601;0.00423211339065632;0.00544642566418451;0.0082934208977355;0.00680803208023061;0.363574821028807;0.164153209662352;0.0144315027293127;0.0392688997731172;0.0930502190276035;0.166616194338889;0.0718736524599129;0.140480320717102;0.0107810478689869;0.452281851483854;0.107119385877754;0.0131080687445383
HWI_97/CK/CKKSLAF.XLS;1992-08-01;322C1R3;WASTE INCINERATOR;Hazardous Waste Incineration;0.434389140271494;0.0194918203967978;0.0382875043508527;0.0542986425339365;0.00348068221371388;0.0633484162895927;0.0180995475113122;0.0257570483814828;0.0278454577097111;0.043856595892795;0.00299338670379394;0.0355029585798818;0.0675252349460493;0.000904977375565609;0.0215802297250261;0.138531152105813;0.00410720501218237;0.0;788.000823058602;0.0;40.3;1.14;291.0;8.69;220.0;23.8;149.0;49.9;32.8630125889082;0.00019959921399926;0.00384751911460811;0.00432385820439845;0.00715401993818653;0.00495278303412914;0.354226694422509;0.185929178734934;0.0142122517259532;0.0384489759352162;0.0932387666428992;0.205341423838134;0.068447141279378;0.134261700201857;0.0113201041346664;0.561894683404125;0.100338336322165;0.0161114145275805
HWI_97/CK/CKKSLAF.XLS;1992-08-01;323C1R2;WASTE INCINERATOR;Hazardous Waste Incineration;0.25631067961165;0.0631067961165048;0.0242718446601942;0.116504854368932;0.0242718446601942;0.0475728155339805;0.0427184466019417;0.012621359223301;0.0339805825242718;0.0242718446601942;0.0106796116504855;0.101941747572815;0.106796116504855;0.0;0.0213592233009709;0.0990291262135922;0.0145631067961165;0.0;345.669350540582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.6038906654484;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSLAF.XLS;1992-08-01;323C1R3;WASTE INCINERATOR;Hazardous Waste Incineration;0.238373883584848;0.0597474591931014;0.0230982445334155;0.135817677856482;0.0234062211271943;0.0437326763166;0.0449645826917154;0.0163227594702802;0.041268863566369;0.0258700338774253;0.0101632275947028;0.104096088697259;0.104404065291038;0.0033877425315676;0.0230982445334155;0.085001539882969;0.0172466892516169;0.0;949.168103063984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;85.1578798775595;;;;;;;;;;;;;;;;;
HWI_97/CK/CKKSLAF.XLS;1992-08-01;323C1R4;WASTE INCINERATOR;Hazardous Waste Incineration;0.250903678503083;0.061662768445673;0.0265787795024453;0.115883478630661;0.0180735700616627;0.0457155007442059;0.0382734424835212;0.0201998724218584;0.0414628960238146;0.0297682330427387;0.00744205826068466;0.0861152455879227;0.105251966829683;0.0;0.0318945354029343;0.113757176270465;0.00701679778864556;0.0;280.076334110087;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0285854887033;;;;;;;;;;;;;;;;;
